Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_4.json,UNSAT,25025.3,,,,,,SAT,23585.4,11156590815779536817356800000000000000,13.2361,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_5.json,UNSAT,18432.8,,,,,,SAT,23655.2,11156590815779536817356800000000000000,13.3125,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_4.json,UNSAT,24818.8,,,,,,SAT,23571.6,11156590815779536817356800000000000000,13.1002,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_2.json,SAT,23614.3,11156590815779536817356800000000000000,13.1284,1,2,5578295407889768408678400000000000000,UNSAT,21947.3,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_7.json,UNSAT,22717.1,,,,,,SAT,23569.2,11156590815779536817356800000000000000,13.1709,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_3.json,SAT,32619.9,15415493604185008573924496672669384854748874746066944476013793470596820195000157620174593852140713088530657839204642592369120012776735948800,1220.97,1,766,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200,SAT,23657.6,11156590815779536817356800000000000000,13.1452,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_0.json,SAT,23718.4,11156590815779536817356800000000000000,13.1586,1,2,5578295407889768408678400000000000000,SAT,23577.2,11156590815779536817356800000000000000,13.1861,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_6.json,SAT,30589.9,15415493604185008573924496672669384854748874746066944476013793470596820195000157620174593852140713088530657839204642592369120012776735948800,1215.59,1,766,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200,UNSAT,271.126,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_0.json,SAT,23595,11156590815779536817356800000000000000,13.1255,1,2,5578295407889768408678400000000000000,SAT,23556.7,11156590815779536817356800000000000000,13.0605,1,2,5578295407889768408678400000000000000
/samples/ec2/exp_single/ec2_launch_instance_specific_subnet/policy.json,/samples/mutations/ec2/exp_single/ec2_launch_instance_specific_subnet/policy/3_2.json,UNSAT,7921.2,,,,,,SAT,112770,15415493604184990613713714466098898132687513851313376339078264762633967467478721988817603284917858341256990234399422973775653281601854054400,1155.49,1,638,7707746793242278144680131414379055583319374789180125549677946872388574559922702606032646462901512275717563501679109708742950170711699251200
