Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_0.json,UNSAT,333.193,,,,,,SAT,497.282,1496.0112931262822,64.6735,800.0056465631411,0.0,696.0056465631412
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_0.json,UNSAT,224.221,,,,,,SAT,416.059,1496.0112931262822,61.1582,800.0056465631411,0.0,696.0056465631412
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_3.json,UNSAT,305.614,,,,,,SAT,294.798,1496.0112931262822,8.11785,800.0056465631411,0.0,696.0056465631412
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_1.json,UNSAT,226.855,,,,,,SAT,480.94,1368.0112931262822,15.5247,800.0056465631411,0.0,568.0056465631411
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_3.json,UNSAT,333.057,,,,,,SAT,299.357,1496.0112931262822,8.14754,800.0056465631411,0.0,696.0056465631412
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_1.json,UNSAT,226.251,,,,,,SAT,484.768,1368.0112931262822,15.5674,800.0056465631411,0.0,568.0056465631411
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_2.json,UNSAT,226.426,,,,,,UNSAT,217.196,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_3.json,UNSAT,223.086,,,,,,SAT,467.666,1368.0112931262822,15.3378,800.0056465631411,0.0,568.0056465631411
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_1.json,UNSAT,227.154,,,,,,SAT,319.565,1496.0112931262822,8.17423,800.0056465631411,0.0,696.0056465631412
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_0.json,UNSAT,228.48,,,,,,UNSAT,223.994,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_0.json,UNSAT,225.458,,,,,,UNSAT,223.473,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_3.json,UNSAT,27522.3,,,,,,SAT,17726.7,1278.519087766481,372.736,800.0056465631411,6.507794640198696,472.00564656314117
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_2.json,SAT,34523.2,1502.5190877664809,2758.13,800.0056465631411,6.507794640198696,696.0056465631412,UNSAT,19424,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_1.json,UNSAT,27041.1,,,,,,SAT,17882.4,1278.519087766481,371.229,800.0056465631411,6.507794640198696,472.00564656314117
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_1.json,UNSAT,27409.3,,,,,,SAT,17930.8,1278.519087766481,367.095,800.0056465631411,6.507794640198696,472.00564656314117
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_2.json,SAT,34683.8,1502.5190877664809,2749.16,800.0056465631411,6.507794640198696,696.0056465631412,UNSAT,19628.6,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_3.json,UNSAT,27222.7,,,,,,SAT,17691,1278.519087766481,372.476,800.0056465631411,6.507794640198696,472.00564656314117
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_0.json,UNSAT,29810.7,,,,,,UNSAT,29961.2,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_0.json,UNSAT,29791.2,,,,,,UNSAT,29879.1,,,,,
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/7_.json,UNSAT,775.806,,,,,,SAT,5083.06,2290.5031242516607,819.194,800.0056465631411,6.507794640198696,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/4_.json,UNSAT,755.432,,,,,,SAT,340.682,2184.0169396894235,184.242,800.0056465631411,0.0,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/3_.json,UNSAT,393.095,,,,,,SAT,5899.13,1390.5031462226118,538.519,800.0056465631411,6.491853096329675,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/0_.json,UNSAT,365.16,,,,,,UNSAT,269.999,,,,,
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/5_.json,UNSAT,397.854,,,,,,SAT,6008.03,1390.5031462226118,543.892,800.0056465631411,6.491853096329675,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/6_.json,UNSAT,636.124,,,,,,SAT,5185.4,2290.5031242516607,805.859,800.0056465631411,6.507794640198696,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/2_.json,UNSAT,617.262,,,,,,SAT,336.263,2184.0169396894235,192.393,800.0056465631411,0.0,584.0056465631411
/samples/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy.json,/samples/mutations/s3/exp_single/s3_bucket_policy_grant_read_specific_file_type/policy/1_.json,UNSAT,366.833,,,,,,UNSAT,270.643,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/3_2.json,UNSAT,1599.96,,,,,,SAT,1807.84,6.475733430966398,79.4,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/1_3.json,UNSAT,1287.6,,,,,,UNSAT,1288.79,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/0_2.json,UNSAT,1386.73,,,,,,UNSAT,1393.34,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/2_2.json,UNSAT,1767.92,,,,,,SAT,1649.31,6.475733430966398,79.3774,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/2_1.json,UNSAT,1789.58,,,,,,SAT,1720.79,6.475733430966398,78.5926,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/2_0.json,UNSAT,1600.12,,,,,,SAT,1637.87,6.475733430966398,79.5906,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/3_0.json,UNSAT,1602.51,,,,,,SAT,1812.29,6.475733430966398,79.2169,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/2_3.json,UNSAT,1764.58,,,,,,SAT,1648.18,6.475733430966398,79.4918,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/1_1.json,UNSAT,1391.11,,,,,,UNSAT,1287.37,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/3_3.json,UNSAT,1704.6,,,,,,SAT,1639.96,6.475733430966398,78.5113,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/0_1.json,UNSAT,1392.16,,,,,,UNSAT,1324.47,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/1_2.json,UNSAT,1455.56,,,,,,UNSAT,1364.19,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/0_3.json,UNSAT,1390.85,,,,,,UNSAT,1392.18,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/3_1.json,UNSAT,1771.78,,,,,,SAT,1647.96,6.475733430966398,79.0569,0.0,6.475733430966398,0.0
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/1_0.json,UNSAT,1284.98,,,,,,UNSAT,1444.8,,,,,
/samples/s3/exp_single/s3_policy_provides_programmatic_access/policy1.json,/samples/mutations/s3/exp_single/s3_policy_provides_programmatic_access/policy1/0_0.json,UNSAT,1456.82,,,,,,UNSAT,1459.58,,,,,
/samples/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy.json,/samples/mutations/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy/1_1.json,UNSAT,1695.44,,,,,,UNSAT,1685.55,,,,,
/samples/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy.json,/samples/mutations/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy/0_1.json,UNSAT,1688.7,,,,,,UNSAT,1520.69,,,,,
/samples/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy.json,/samples/mutations/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy/1_0.json,UNSAT,1687.5,,,,,,UNSAT,1694.02,,,,,
/samples/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy.json,/samples/mutations/s3/exp_single/s3_policy_public_and_principal_specific_permissions/policy/0_0.json,UNSAT,1525.4,,,,,,UNSAT,1522.89,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_2.json,SAT,9401.53,2192.0169396894235,3190.31,800.0056465631411,0.0,664.0056465631412,UNSAT,758.302,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_3.json,UNSAT,10009.9,,,,,,UNSAT,8526.49,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_2.json,SAT,7571.81,2192.0169396894235,2937.14,800.0056465631411,0.0,664.0056465631412,UNSAT,545.435,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/2_2.json,SAT,1227.35,2192.0169396894235,136.188,800.0056465631411,0.0,664.0056465631412,UNSAT,202.861,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_4.json,UNSAT,5133.34,,,,,,SAT,4824.92,2264.016939689423,3158.91,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_7.json,UNSAT,5471.2,,,,,,SAT,4914.6,2264.016939689423,3214.87,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/2_6.json,SAT,1222.29,2192.0169396894235,139.297,800.0056465631411,0.0,664.0056465631412,UNSAT,198.072,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_2.json,SAT,7211.44,2192.0169396894235,2932.52,800.0056465631411,0.0,664.0056465631412,UNSAT,547.528,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_7.json,UNSAT,5260.36,,,,,,SAT,4835.89,2264.016939689423,3139.83,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_6.json,SAT,7082.34,2192.0169396894235,2992.06,800.0056465631411,0.0,664.0056465631412,UNSAT,650.405,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/4_2.json,SAT,1219.4,2192.0169396894235,136.662,800.0056465631411,0.0,664.0056465631412,UNSAT,201.211,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/4_6.json,SAT,1170.08,2192.0169396894235,121.502,800.0056465631411,0.0,664.0056465631412,UNSAT,190.674,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_3.json,UNSAT,7204.42,,,,,,UNSAT,7059.71,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_0.json,UNSAT,7111.57,,,,,,UNSAT,6954.77,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/7_6.json,SAT,1168.44,2192.0169396894235,120.763,800.0056465631411,0.0,664.0056465631412,UNSAT,189.34,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_5.json,UNSAT,5478.35,,,,,,SAT,4960.02,2264.016939689423,3096.05,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_4.json,UNSAT,4185.29,,,,,,SAT,4592.42,2264.016939689423,3150.55,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_1.json,UNSAT,5369.41,,,,,,SAT,4815.22,2264.016939689423,2868.31,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/6_6.json,SAT,1174.77,2192.0169396894235,131.292,800.0056465631411,0.0,664.0056465631412,UNSAT,192.756,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_3.json,UNSAT,6914.09,,,,,,UNSAT,6890.11,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_1.json,UNSAT,5337.13,,,,,,SAT,4844.18,2264.016939689423,2871.12,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_5.json,UNSAT,5340.84,,,,,,SAT,4718.1,2264.016939689423,2915.64,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_4.json,UNSAT,4291.61,,,,,,SAT,4607.21,2264.016939689423,2870.89,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/6_2.json,SAT,1306.03,2192.0169396894235,117.494,800.0056465631411,0.0,664.0056465631412,UNSAT,180.189,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_5.json,UNSAT,5332.8,,,,,,SAT,4965.19,2264.016939689423,2917.87,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_4.json,UNSAT,4288.4,,,,,,SAT,4583.34,2264.016939689423,2775.21,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_5.json,UNSAT,5162.2,,,,,,SAT,4904.17,2264.016939689423,3048.88,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_2.json,SAT,6030.61,2192.0169396894235,2615.66,800.0056465631411,0.0,664.0056465631412,UNSAT,511.504,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_7.json,UNSAT,4379.43,,,,,,SAT,4748.21,2264.016939689423,2946.59,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_6.json,SAT,6001.38,2192.0169396894235,2731.25,800.0056465631411,0.0,664.0056465631412,UNSAT,635.045,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_6.json,SAT,6239.37,2192.0169396894235,2751.08,800.0056465631411,0.0,664.0056465631412,UNSAT,509.093,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_7.json,UNSAT,4179.21,,,,,,SAT,4572.11,2264.016939689423,2812.97,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_3.json,UNSAT,7178.97,,,,,,UNSAT,7007.54,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/3_1.json,UNSAT,5448.94,,,,,,SAT,4821.14,2264.016939689423,2978.96,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/1_0.json,UNSAT,6930.41,,,,,,UNSAT,7167.87,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_6.json,SAT,5979.32,2192.0169396894235,2700.94,800.0056465631411,0.0,664.0056465631412,UNSAT,629.345,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/7_2.json,SAT,1179.31,2192.0169396894235,126.514,800.0056465631411,0.0,664.0056465631412,UNSAT,288.304,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_0.json,UNSAT,6806.17,,,,,,UNSAT,6716.92,,,,,
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/5_1.json,UNSAT,5176.78,,,,,,SAT,4644.89,2264.016939689423,2940.22,800.0056465631411,0.0,664.0056465631412
/samples/s3/exp_single/s3_policy_or_condition/policy.json,/samples/mutations/s3/exp_single/s3_policy_or_condition/policy/0_0.json,UNSAT,6947.41,,,,,,UNSAT,7080.97,,,,,
