Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_2.json,SAT,900.916,402652734199806948328286178309245810021292302137313860752728998106616954200414792971064387138828101523684528242519321587244355854760214520353252739429708585212465728633469606580366859779173181933272231692181379602042779410060468127342075313169095896641896810007639279901508613497115392083517625507953292505125983804358476143884243923564711081220920372164118058089585063314180660837198132539867127019322705182720,12.32,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,715.323,2298670593534260618844094624539948165686539910143920262300716629806530118407399552398412190324433139091845675961222386907629059101991736624040570205405766560136056442558389989423059966032338223022151094846689458903201433432532174598909860209210236696590507472981823264084463695067818413374061309951966289093107044084256696487937828497402361243911083243108908269897806575328441005204470966796462889595857125835443767284197164537926811163323338342966088433664,8.79649,1,1,273009094095997243762516265973131755954630310399312273949136268823843847582544005767200698295635687592736949453727526475609942462577096212613439316043484812027238560870362136983644405760
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_0.json,UNSAT,696.306,,,,,,SAT,1964.13,29013301843525716286090093475193843651799876207670071371396712164852571869139138002769225072497216596581407933801336937169124196998083392673185773825640392312907071124421043003450250986657747360856436530651703536701508024721810468598543916937356504812768817009752925842614687173643900482326584588972536306614194709663119934759583497363682506298115973067164036004622856916039943159174641234093759349290094512415486705502067889664,287.668,1,1,3445859217634188358130066497635898049459383816635143862810808170679725160252047978683724569085306006374444327888782519669347051573222159592938019448619400702
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_0.json,UNSAT,761.694,,,,,,SAT,1960.91,29013301843525716286090093475193843651799876207670071371396712164852571869139138002769225072497216596581407933801336937169124196998083392673185773825640392312907071124421043003450250986657747360856436530651703536701508024721810468598543916937356504812768817009752925842614687173643900482326584588972536306614194709663119934759583497363682506298115973067164036004622856916039943159174641234093759349290094512415486705502067889664,296.116,1,1,3445859217634188358130066497635898049459383816635143862810808170679725160252047978683724569085306006374444327888782519669347051573222159592938019448619400702
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/6_1.json,UNSAT,702.091,,,,,,SAT,1948.5,29013301843525716286090093475193843651799876207670071371396712164852571869139138002769225072497216596581407933801336937169124196998083392673185773825640392312907071124421043003450250986657747360856436530651703536701508024721810468598543916937356504812768817009752925842614687173643900482326584588972536306614194709663119934759583497363682506298115973067164036004622856916039943159174641234093759349290094512415486705502067889664,292.959,1,1,3445859217634188358130066497635898049459383816635143862810808170679725160252047978683724569085306006374444327888782519669347051573222159592938019448619400702
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_1.json,UNSAT,723.702,,,,,,SAT,1950.23,29013301843525716286090093475193843651799876207670071371396712164852571869139138002769225072497216596581407933801336937169124196998083392673185773825640392312907071124421043003450250986657747360856436530651703536701508024721810468598543916937356504812768817009752925842614687173643900482326584588972536306614194709663119934759583497363682506298115973067164036004622856916039943159174641234093759349290094512415486705502067889664,291.091,1,1,3445859217634188358130066497635898049459383816635143862810808170679725160252047978683724569085306006374444327888782519669347051573222159592938019448619400702
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_3.json,SAT,891.155,402652734199806948328286178309245810021292302137313860752728998106616954200414792971064387138828101523684528242519321587244355854760214520353252739429708585212465728633469606580366859779173181933272231692181379602042779410060468127342075313169095896641896810007639279901508613497115392083517625507953292505125983804358476143884243923564711081220920372164118058089585063314180660837198132539867127019322705182720,12.2837,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,698.789,2298670593534260618844094624539948165686539910143920262300716629806530118407399552398412190324433139091845675961222386907629059101991736624040570205405766560136056442558389989423059966032338223022151094846689458903201433432532174598909860209210236696590507472981823264084463695067818413374061309951966289093107044084256696487937828497402361243911083243108908269897806575328441005204470966796462889595857125835443767284197164537926811163323338342966088433664,8.78547,1,1,273009094095997243762516265973131755954630310399312273949136268823843847582544005767200698295635687592736949453727526475609942462577096212613439316043484812027238560870362136983644405760
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/3_1.json,UNSAT,1924.85,,,,,,SAT,2111.9,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812,50.6204,1,1,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/1_0.json,UNSAT,1216.93,,,,,,UNSAT,1201.29,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/7_2.json,SAT,621.168,6143805642525053378624403811654984281407629412923516970850782696760382372076650068315061785586085951317564460631037615313882604308628669488486799495301839342157559263712803769994065845973947631823229172404785616053633206581796432262768716618150697758797580943326316978719394068852543841888547579426359395902606115138438944931171444808027941471403703110576261236605948325444824356194152505194082158904344576,7.3052,1,1,729689072234021035218144685565996708998165444454719307576711729373504540223646542633352584245974403072765511887075064905822972615393537,SAT,1714.72,2298670593534260618844094624568961467530065626430010355775910473458329994615069623769808902489285710960984813963991611980126275698573144557841907142574890757134139835231575763248700358345245294146572137850139709889859180793388611129561563745911744721312317941580367181021820199880587230383814235794580976266750944566583281076910364804016555953574203177868491767261489081626556978271635002801085746511897068994618408518290923887216905675738825048468156323328,299.58,1,1,273009094095997243762516265976577615172264498757442340446772166873303231399179149630011506466315412752988997432411251044695248468951540540502221835712831863600460720463300156432263806462
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_0.json,UNSAT,1913.81,,,,,,SAT,2060.99,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812,50.4726,1,1,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/5_1.json,UNSAT,1982.44,,,,,,SAT,2216.78,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812,50.1565,1,1,3445859217634188310309163459707095482810677355184930212683840316492216933303081090444941925754489344141693322680637977833020933405732333973585599753547938812
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/0_0.json,UNSAT,1229.17,,,,,,UNSAT,1226.68,,,,,
/samples/ec2/exp_single/ec2_prevent_running_classic/policy.json,/samples/mutations/ec2/exp_single/ec2_prevent_running_classic/policy/4_3.json,SAT,824.344,402652734199806948328286178309245810021292302137313860752728998106616954200414792971064387138828101523684528242519321587244355854760214520353252739429708585212465728633469606580366859779173181933272231692181379602042779410060468127342075313169095896641896810007639279901508613497115392083517625507953292505125983804358476143884243923564711081220920372164118058089585063314180660837198132539867127019322705182720,12.4153,1,1,47822362416073270606126766557141963672731489299767668882486509025875796519786941887372478937864520512885692829483620720993573590274045903876,SAT,1580.85,2298670593534260618844094624539948165686539910143920262300716629806530118407719673342500291795636198083377884613736592031184951683763210959279708097940290666310975594044831625879771642688099292420002117331062016603064395385364100284990502735622172115697832867869644692371083523422975580124664292684888169492187032362590165243995719884319612504363580884200518208455920137251884841301989236835075844080553122479555365136052976630311521546998462608731179057664,155.514,1,1,273009094095997243762516265973131755954630310447133176987065071390492554043994219417327666149823195819685916341966309118940759124809847217821583857879810930194728386489714556678715867650
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_3.json,SAT,78.7983,10433566078169971393030365721322760738578244233770571104952267995481024395141637286952993256090179740788068647993393415708761320121975504866195031447680882324679290895530625234831814634645358530747435153320285238865790237506640459248267729121996846034241038162659186200525618164510959175162803218653154866124007217699202152338518111417852885908068100546624737076567641229861720661977257401350789210823374651815713892043964683246411283952127776778020178582982298534418776577,4.40429,1,1558606398545025440777014702142747663316716942674016990006264006802623701520441109414528912392680385707156310033198253885411468593307421506704853107492323026024864603377794414983795737732114517157911089386633003922464975665007493377,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,SAT,111.637,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883202,11.0155,1,2,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_2.json,SAT,103.963,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883202,10.9544,1,2,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,UNSAT,146.059,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_7.json,UNSAT,67.4689,,,,,,SAT,109.316,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883202,11.0696,1,2,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/1_6.json,SAT,74.2185,10433566078169971393030365721322760738578244233770571104952267995481024395141637286952993256090179740788068647993393415708761320121975504866195031447680882324679290895530625234831814634645358530747435153320285238865790237506640459248267729121996846034241038162659186200525618164510959175162803218653154866124007217699202152338518111417852885908068100546624737076567641229861720661977257401350789210823374651815713892043964683246411283952127776778020178582982298534418776577,4.46993,1,1558606398545025440777014702142747663316716942674016990006264006802623701520441109414528912392680385707156310033198253885411468593307421506704853107492323026024864603377794414983795737732114517157911089386633003922464975665007493377,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,UNSAT,38.9281,,,,,
/samples/ec2/exp_single/ec2_require_mfa_session_token/policy.json,/samples/mutations/ec2/exp_single/ec2_require_mfa_session_token/policy/0_5.json,UNSAT,61.5168,,,,,,SAT,192.781,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883202,12.9234,1,2,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601
