Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_1.json,UNSAT,68.1295,,,,,,SAT,145.471,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,38.3402,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_0.json,UNSAT,99.5715,,,,,,SAT,86.6353,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,33.9215,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_0.json,UNSAT,118.156,,,,,,SAT,153.164,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,45.546,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_3.json,UNSAT,97.5108,,,,,,SAT,78.4708,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,34.0398,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_1.json,UNSAT,90.7637,,,,,,UNSAT,70.8048,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_3.json,UNSAT,90.208,,,,,,SAT,78.7345,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,33.7659,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_1.json,UNSAT,61.4195,,,,,,UNSAT,64.23,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_2.json,UNSAT,78.3248,,,,,,SAT,63.5222,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,33.719,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_3.json,UNSAT,67.0193,,,,,,SAT,63.5096,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,33.927,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_1.json,UNSAT,69.0406,,,,,,SAT,79.4163,131690118097734490443983338590779605475973843745234813623650601724663305018514972470237862565573371951492328697178659940735288669552688418194666109932195177515446119301054196644945764217726741767501840429237472625592487550648922028168975490725358277914386132579748868043072593048513671740601466360224067288520298871868112383882184974026124850808672594331567064740742916396476746043387234989337233585752888237526367506553410344200759628087164669,35.3025,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_0.json,UNSAT,61.0189,,,,,,UNSAT,61.0525,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_0.json,UNSAT,61.2882,,,,,,UNSAT,61.6355,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_2.json,UNSAT,352.46,,,,,,UNSAT,353.003,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_3.json,UNSAT,488.122,,,,,,UNSAT,280.692,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_2.json,UNSAT,368.168,,,,,,UNSAT,452.913,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_2.json,UNSAT,433.353,,,,,,UNSAT,362.732,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_1.json,UNSAT,490.588,,,,,,UNSAT,372.357,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_0.json,UNSAT,387.787,,,,,,UNSAT,359.644,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_0.json,UNSAT,350.995,,,,,,UNSAT,401.813,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_3.json,UNSAT,504.416,,,,,,UNSAT,284.022,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_1.json,UNSAT,486.6,,,,,,UNSAT,281.71,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_3.json,UNSAT,523.079,,,,,,UNSAT,335.551,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_1.json,UNSAT,579.364,,,,,,UNSAT,290.402,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_2.json,UNSAT,426.565,,,,,,UNSAT,407.281,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_3.json,UNSAT,482.85,,,,,,UNSAT,365.668,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_1.json,UNSAT,508.082,,,,,,UNSAT,282.428,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_0.json,UNSAT,346.235,,,,,,UNSAT,354.127,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_0.json,UNSAT,357.942,,,,,,UNSAT,355,,,,,
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/3_.json,UNSAT,70.2162,,,,,,SAT,63.5495,131690118097734490436844402983957786522469084709037777160426198967571776410049442525081542785279268534865098053264126179506906786476703519939087620766485640314978535407069563739161656831547995626127697084051541871136133321416500440682674716607598323736575197151930546381015470316862906442068818958268979791194016280248735941277703463360378173364705326102504227729005731436217160704077209645637076287929640588553185428924191948202314463658835711,30.5358,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886710954500033175935020252020546943099714036337026867272698721963278115252600912697384807116432868549347567327868350378252938652280819822178827572225169932938756135786085446660887285560139317247
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/0_.json,UNSAT,78.1508,,,,,,UNSAT,79.2364,,,,,
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/2_.json,UNSAT,70.1398,,,,,,SAT,63.5422,131690118097734490436844402983957786522469084709037777160426198967571776410049442525081542785279268534865098053264126179506906786476703519939087620766485640314978535407069563739161656831547995626127697084051541871136133321416500440682674716607598323736575197151930546381015470316862906442068818958268979791194016280248735941277703463360378173364705326102504227729005731436217160704077209645637076287929640588553185428924191948202314463658835711,30.5225,1,399003238027526512838915763748543401809079537324548349441603585741471667589232924010119401572526178741032015368498752994665335959886699905716442395518034694662365338464715370235851708859421316392425238882978049004151033770241918304513,330047742842250886710954500033175935020252020546943099714036337026867272698721963278115252600912697384807116432868549347567327868350378252938652280819822178827572225169932938756135786085446660887285560139317247
/samples/s3/exp_single/s3_restrict_access_to_certain_roles/policy.json,/samples/mutations/s3/exp_single/s3_restrict_access_to_certain_roles/policy/1_.json,UNSAT,78.0649,,,,,,UNSAT,108.685,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_2.json,SAT,2613.42,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940074779148069504037614919960809012165586940436308422706296660216944758800060875033092682799420144725098695526818254412168153838034315477349548548936927530294508924707556670966820052857558025998836707098925773663046229774234645722348933743206570298872208823558666580775391569181602430207955573528985159122974872143482037587018931980607391969852609113400520533047544690008263631091424790818520131256215812448564409323669218357998348346398442902879406340,161.319,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977,SAT,1206.47,18675084120537441418039431807690323833227078167635861070901516699486185166976976514172307534332036752147876594911032575245861057918633976541807626270504969295390325590937925591614228019990245934740830735109075810459826148541092787502938728365297721287204998168437856940763676555304551388308956978528929270330541986074086273121844630112972223703667611473391031765522227192117030181832577629524633272289660600117871499130659216341854693484882994384463973068317470618262792110879899484390868213156318071727402510892037930961146351338120798246295987708461414694579993964509734290488423530240392752994365134571960891227677809559404792099935593363836227271301477240611408226508649926910158979378147870414038296821852136175304704,67.052,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210386502378210579126344752909521882616779286909038107657805989616327603255986636547514658802019379207124786068097664368448078165543936268087690584603808028511013427785316171776
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_7.json,UNSAT,2000.26,,,,,,SAT,1313.55,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2058.93,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_3.json,UNSAT,2439.87,,,,,,UNSAT,1635.34,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_2.json,SAT,2698.03,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940074779148069504037614919960809012165586940436308422706296660216944758800060875033092682799420144725098695526818254412168153838034315477349548548936927530294508924707556670966820052857558025998836707098925773663046229774234645722348933743206570298872208823558666580775391569181602430207955573528985159122974872143482037587018931980607391969852609113400520533047544690008263631091424790818520131256215812448564409323669218357998348346398442902879406340,167.598,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977,UNSAT,244.168,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_2.json,SAT,2659.59,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940074779148069504037614919960809012165586940436308422706296660216944758800060875033092682799420144725098695526818254412168153838034315477349548548936927530294508924707556670966820052857558025998836707098925773663046229774234645722348933743206570298872208823558666580775391569181602430207955573528985159122974872143482037587018931980607391969852609113400520533047544690008263631091424790818520131256215812448564409323669218357998348346398442902879406340,164.594,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977,SAT,1197.66,18675084120537441418039431807690323833227078167635861070901516699486185166976976514172307534332036752147876594911032575245861057918633976541807626270504969295390325590937925591614228019990245934740830735109075810459826148541092787502938728365297721287204998168437856940763676555304551388308956978528929270330541986074086273121844630112972223703667611473391031765522227192117030181832577629524633272289660600117871499130659216341854693484882994384463973068317470618262792110879899484390868213156318071727402510892037930961146351338120798246295987708461414694579993964509734290488423530240392752994365134571960891227677809559404792099935593363836227271301477240611408226508649926910158979378147870414038296821852136175304704,66.1356,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210386502378210579126344752909521882616779286909038107657805989616327603255986636547514658802019379207124786068097664368448078165543936268087690584603808028511013427785316171776
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_4.json,UNSAT,1945.54,,,,,,SAT,1430.95,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2053.01,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_7.json,UNSAT,2008.58,,,,,,SAT,1253.63,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515193556987187713054288644025231505270808928132669112874122219400311088948412012860538876170870588626228721064617688922554616544565721049466397603866043034542717819699505672866095278127213384032830259243837514250745722196016683354371376064070663555000706227631367872952277327710313340910861722500126574018052147409806052338756236471402503127378771104606762824320326822396363496565153211987929555641104071152315513706329229122467951582673403855243078562077730186815189142116554400791037,375.174,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_6.json,SAT,2607.75,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940074779148069504037614919960809012165586940436308422706296660216944758800060875033092682799420144725098695526818254412168153838034315477349548548936927530294508924707556670966820052857558025998836707098925773663046229774234645722348933743206570298872208823558666580775391569181602430207955573528985159122974872143482037587018931980607391969852609113400520533047544690008263631091424790818520131256215812448564409323669218357998348346398442902879406340,162.507,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977,UNSAT,149.431,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_7.json,UNSAT,1948.61,,,,,,SAT,1298.06,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2108.59,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_6.json,SAT,2604.64,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940074779148069504037614919960809012165586940436308422706296660216944758800060875033092682799420144725098695526818254412168153838034315477349548548936927530294508924707556670966820052857558025998836707098925773663046229774234645722348933743206570298872208823558666580775391569181602430207955573528985159122974872143482037587018931980607391969852609113400520533047544690008263631091424790818520131256215812448564409323669218357998348346398442902879406340,165.752,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190977,UNSAT,141.551,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_1.json,UNSAT,2161.56,,,,,,SAT,1458.25,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2068.73,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_5.json,UNSAT,2194.94,,,,,,SAT,1343.4,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2218.16,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_0.json,UNSAT,2337.31,,,,,,SAT,3314.73,18675084120537441418039431807690323833227078167635861070901516699486185166976976514172307534332036752147876594911032575245861057918633976541807626270504969295390325590937925591614228019990245934740830735109075810459826148541092787502938728365297721287204998168437856940763676555304551388308956978528929270330541986074086273121844630112972223703667611473391031765522227192117030181832577629524633272289660600117871499130659216341854693484882994384463973068317470618262792110879899484390868213156318071727402510892037930961146351338120798246295987708461414694579993964509734290488423530240392752994365134571960891227677809559404792099935593363836227271301477240611408226508649926910158979378147870414038296821852136175304704,68.5484,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210386502378210579126344752909521882616779286909038107657805989616327603255986636547514658802019379207124786068097664368448078165543936268087690584603808028511013427785316171776
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_4.json,UNSAT,1951.25,,,,,,SAT,1325.89,18675084120537441418039431807690323833227078167635861070901516699486228631003209300894935334991248276345184305632647142288876714935364251292560339729702797800775651011390384336113835782620295526610087659014805943793928095255382574144347243558854708474918052457081882172268947364232684057421831100748329581419490398086946811998015500701598452424732229162313586382066792913166496579436443672559175990109360105790737594408786429725887523744126831898714718790513487301617163486943970147945868919383949439600354788219748244302057213060620924820314039855871220746918750200981136793615802301532535330478039885379026165382798921416816182799216204516355365236963595863933112425866177091959606529000372974688439558539522739857378045,2068.19,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
