Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/6_.json,UNSAT,505.255,,,,,,SAT,1858.52,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777853787630567019432352026086312334438269438081129913628299219110669382067546205742866784451691006,136.826,1,91,1
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/2_.json,UNSAT,584.675,,,,,,SAT,239.964,13388327018174452503250525948428564675051436317748019522050525488718380650049520080858718771946022732785804369505246349444294378223172999690768777642326999935689100708671276289933710127007250120240117993182642902802453580373286071298336883198,29.2883,1,2,1
/samples/s3/exp_single/s3_object_query_permissions/fix.json,/samples/mutations/s3/exp_single/s3_object_query_permissions/fix/1_.json,UNSAT,137.984,,,,,,UNSAT,229.454,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_2.json,UNSAT,675.793,,,,,,SAT,1876.75,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.292,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_3.json,UNSAT,568.25,,,,,,SAT,1618.31,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,171.153,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_2.json,UNSAT,570.137,,,,,,SAT,1503.16,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,170.669,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_2.json,UNSAT,565.563,,,,,,SAT,1877.31,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.981,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_1.json,UNSAT,572.341,,,,,,SAT,1532.08,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.824,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_0.json,UNSAT,571.597,,,,,,SAT,1532.88,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.416,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_0.json,UNSAT,566.596,,,,,,SAT,1541.76,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,174.179,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/2_3.json,UNSAT,565.237,,,,,,SAT,1998.85,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.92,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_1.json,UNSAT,558.972,,,,,,UNSAT,566.124,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_3.json,UNSAT,566.261,,,,,,SAT,1877.4,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.699,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_1.json,UNSAT,558.306,,,,,,UNSAT,559.866,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_2.json,UNSAT,568.575,,,,,,SAT,1503.12,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,172.101,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_3.json,UNSAT,570.593,,,,,,SAT,1502.36,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,172.189,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/3_1.json,UNSAT,580.977,,,,,,SAT,1534.34,30034344598643930162304683162928374143347957062957173175743868999612318432559272694040499562852571017384114848239280623872599718323388581232119553331168488784196855651845927960140449631368312029616982486811170903,173.785,1,91,330047742842250886728846424023851210387472301353610908831264684114116527328444286877720253256633000861300892163524907778071807513737022987490372691491882719997190504855118092435555373043722209711139968736362753
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/1_0.json,UNSAT,566.318,,,,,,UNSAT,560.893,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy2.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy2/0_0.json,UNSAT,560.278,,,,,,UNSAT,560.513,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/3_2.json,UNSAT,3395.53,,,,,,UNSAT,3398.74,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/1_3.json,UNSAT,4234.68,,,,,,UNSAT,2624.36,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/0_2.json,UNSAT,3388.91,,,,,,UNSAT,3394.7,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_2.json,UNSAT,3394.79,,,,,,UNSAT,3393.11,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_1.json,UNSAT,4287.96,,,,,,UNSAT,2655.95,,,,,
/samples/s3/exp_single/s3_policy_for_lambda_function/policy1.json,/samples/mutations/s3/exp_single/s3_policy_for_lambda_function/policy1/2_0.json,UNSAT,3395.72,,,,,,UNSAT,3373.84,,,,,
