Policy 1,Policy 2,P1 => P2,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource),P2 => P1,Solve Time (ms),lg(tuple),Count Time (ms),lg(principal),lg(action),lg(resource)
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_0.json,UNSAT,2361,,,,,,SAT,4354.24,251372923485563399198156321985048016631600250388148809586695746711784341967904753714878503170907341858060944751095841241386226547457585995092027625257269268502538050471924216450133450585850681759454256889009830076554777059152108168835459851905358989508753314378600319509438430359002206995088675635833514957243374719423497957630474737932673508235586323505910870543429043962553726806781608507825952537259189384295995093738521219936758147018977651144878195706789738129777170720966162205668233781778243864267731650362903289930208128589528725593557596780924570820305238910257508156857497432767927705942163132701381280965965535575569084861109065546337466403358693431355507711983641556960942140013738648924308691924151173120,106.762,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_5.json,UNSAT,2181.47,,,,,,SAT,1595.75,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,366.011,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/2_3.json,UNSAT,2357.63,,,,,,SAT,1536.67,38341209958856269466428676341354879298831468632707612557586729492946935978584328043966806393653494964753188329382091196896886579230269526593823477895827011297338821528380869300642693111988752069866434783170448786530770874525521354969409172463841709059759449451360055626051631505606048163584100705661566632222310709391165566162122342323603661927830845507294046988631354803867047426504109262201655244620542462089704619852524546176128071414070307300400951624010629416101150158780961345418171561931892596226778775847003152851815073521158925091468853664987257546078609090624726034619303885745035824543243596606652778838498727288607564970353439089294983086340,4377.4,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_1.json,UNSAT,2187.69,,,,,,SAT,1682.5,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,377.524,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_3.json,UNSAT,2359.09,,,,,,SAT,1578.89,38341209958856269466428676341354879298831468632707612557586729492946935978584328043966806393653494964753188329382091196896886579230269526593823477895827011297338821528380869300642693111988752069866434783170448786530770874525521354969409172463841709059759449451360055626051631505606048163584100705661566632222310709391165566162122342323603661927830845507294046988631354803867047426504109262201655244620542462089704619852524546176128071414070307300400951624010629416101150158780961345418171561931892596226778775847003152851815073521158925091468853664987257546078609090624726034619303885745035824543243596606652778838498727288607564970353439089294983086340,4315.35,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_1.json,UNSAT,2204.78,,,,,,SAT,1596.86,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,390.27,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_5.json,UNSAT,2170.14,,,,,,SAT,2517.23,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2086.18,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_4.json,UNSAT,1981.56,,,,,,SAT,1609.28,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,368.335,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_5.json,UNSAT,2189.98,,,,,,SAT,1643.93,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,369.311,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_4.json,UNSAT,1857.95,,,,,,SAT,1616.37,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,363.219,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_2.json,SAT,2644.5,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,166.962,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,276.319,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_6.json,SAT,2609,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,166.062,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,166.037,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_7.json,UNSAT,1969.49,,,,,,SAT,1570.77,43464026232786722627800659211524197307710721614567043015657016730274750752713459197828505385325420452458744499607762630049591869256923905730133334101946714289786641408515148745162101318047626323042123504572206745347801095258196098903514802697319723170791227642985938586042808910200951597619594243132543882155085460848318211494116775939225886452950881343813591183034781273932010711154567682586336009491074835050103223057320792341814346177047968601786396182122654536235136995389876979839224169773731820299822064295024621104603941889691223327845868248757718474314199384205650567917227639776511772476978845057809541736765643343022668455679982585912743296256,374.748,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_3.json,UNSAT,2373.48,,,,,,UNSAT,1863.54,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/3_1.json,UNSAT,2157.59,,,,,,SAT,2648.85,251372923485563399198156321985048016631600250388148809586695746755248368200691476342679162382431539165771666365662884257043243277732336747805486823085774653827958502930668716057896080635442551016378162619143164178501491348938749577350608597067460307556379637420723824081645175706803302253284774539348317654563097890214725600616413323975482418436537921125505113675972926117639187655099820001942728476485075837246876437552112402971539420950988362299445878293125747620852005771069385262989026123592590041315700252149299472052862664824665720983434576620148740594037059210079572451882118537371869595633386460547249529723684009889768469066759633463565106179870465908334352769793183293726585483036407104604291277836894469376,2100.49,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/1_0.json,UNSAT,2365.38,,,,,,UNSAT,2337.57,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_6.json,SAT,2602.94,8370866962535629295000422630723339735576724282666201900795925960326060538110737490152548201896160655022947564139123444465517122124389325279014564276898612424992405103940066148704489850910049183068731126833362467014484734997551020651110131265703181635856873290859047308594482525564756111510277810156067672361373743298747013951355272430682157078988729691954253059088232098311403135983897493916219617264517921994164090377441695440218822782970372349058157966306882444713147959417671341685690451854696082218640052189308794039886693398310231933776325177193113777880085086390159343000888233959108985373373174094332873589457920,164.251,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976,UNSAT,259.669,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy2.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy2/0_0.json,UNSAT,2373.43,,,,,,UNSAT,2351.22,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_2.json,UNSAT,212.359,,,,,,UNSAT,94.4914,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_3.json,UNSAT,230.887,,,,,,SAT,581.941,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,16.8731,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_2.json,UNSAT,226.873,,,,,,UNSAT,159.989,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_2.json,UNSAT,241.696,,,,,,UNSAT,124.907,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_1.json,UNSAT,180.521,,,,,,SAT,583.014,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,75.5599,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_0.json,UNSAT,241.016,,,,,,SAT,678.952,29739181564888127426693781745091776036901994647039091256817864076553902290952362987415675001735312759304034322950050206645317123875155481674272212186520976629130819027213506304206488983389693984315051143233140373884910813365663360545468182446501697581895802711671233999460521639823832049708448858281819719064101863929696933505666524938905400164749763308651539528806455750747415443589292754505590300252469042545862875346369747356415549489263538177,105.477,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_0.json,UNSAT,241.846,,,,,,SAT,685.739,29739181564888127426693781745091776036901994647039091256817864076553902290952362987415675001735312759304034322950050206645317123875155481674272212186520976629130819027213506304206488983389693984315051143233140373884910813365663360545468182446501697581895802711671233999460521639823832049708448858281819719064101863929696933505666524938905400164749763308651539528806455750747415443589292754505590300252469042545862875346369747356415549489263538177,98.9066,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135669090930848714969453809785356811156124346906329285090715574503892404545148792734512401988908754799893885920959359468880619974423221820108918015242230728579826669193225694977
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/2_3.json,UNSAT,223.354,,,,,,SAT,491.418,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,49.314,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_1.json,UNSAT,243.427,,,,,,SAT,585.403,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,17.5718,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_3.json,UNSAT,165.678,,,,,,SAT,522.737,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,49.965,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_1.json,UNSAT,241.38,,,,,,SAT,577.844,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,17.3197,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_2.json,UNSAT,149.401,,,,,,UNSAT,150.962,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_3.json,UNSAT,172.832,,,,,,SAT,543.918,6492824110702548708563662363482796047923696057379428210393170907224266357201580300740925525964970585144675972584068311567151330714941229598905541837652556665292747662696218642122006411342328234693360097377006733999886112193326104143472583008996850845796521420793469261123803046646603853973507768291122370992803653865790843028394338964850041540593395666098166086181500734438285350644205237625335168606047723192576,16.7904,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,1,969923143031782486511774592233910549157377839612595450643384533697636176888360263413005494357815862704304593827514271919024960918850004744970769235693698697712183420190976
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/3_1.json,UNSAT,238.792,,,,,,SAT,536.64,29739181564888127426693781745091782529726105349587799820480227559349950214648420366843885394906219983570391524530350947570843088845740626350244796254832543780461533968443105209748326635946359277062713839451782495891322155693898053905565559453235697468007996037775377472043530636674677846229869651751080842867148510533550907013434816061276392968403629099494567923145420600788956036984958852671676481753203480831213519551607372691584155536986730753,49.336,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,2,4442553804447357144871360394135670060853991746751940321559949045066673504284168897686166217888426102181325681094775814994403112615756590225553186983152538999384140670113662986011466422278524381376645885953
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/1_0.json,UNSAT,239.869,,,,,,UNSAT,177.853,,,,,
/samples/s3/exp_single/s3_remove_permissions_individual_files/policy1.json,/samples/mutations/s3/exp_single/s3_remove_permissions_individual_files/policy1/0_0.json,UNSAT,226.018,,,,,,UNSAT,242.828,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_3.json,UNSAT,5877.87,,,,,,SAT,4535.75,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,24.0254,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_2.json,SAT,5329.88,892175446946643822800813452352753475891783160487633994614406824322041705972208838437868406782965986081877590022456205103186898812561111809207796641776261339914375254102436200066703768418321507076353126278457495369196373963373632623242121602140269662743310627785029343779057068511502261403194025459299517630391126667424382952053877559166921358125329179888393331653650668255334016047267821802697798036494696545521019370852796009899929534673029134296,191.426,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,196,4442553804447357144871360394135670060853991746751940321559949032824737589106533233177997837906558685374545275257176015582805973683161010275480048449228295200356232500379737672672634688603219549836047142479,UNSAT,3540.26,,,,,
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_1.json,UNSAT,6341.66,,,,,,SAT,4569.27,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,24.7818,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/0_1.json,UNSAT,6334.97,,,,,,SAT,4560.72,2458528850596619298706215938920605211428380286320900973620939111144935329436106331064482857747151087722869603849869377619002715533629349034818023420104854353061809493467183702930967204517592178756344558056917798430329419334423728160237265354108667033597727354129036318533164282732966006140894534103902450340264764619071596008310229601989277398309091120918467602985410794714753576491580,24.5217,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,30,12242151177709773456398420508992809042151365265352828042584929253432830348312806353412965110052909690822850710280025972139011669330542295318786
/samples/s3/exp_single/s3_policy_failing_not_sure_why/policy.json,/samples/mutations/s3/exp_single/s3_policy_failing_not_sure_why/policy/1_2.json,SAT,5467.57,892175446946643822800813452352753475891783160487633994614406824322041705972208838437868406782965986081877590022456205103186898812561111809207796641776261339914375254102436200066703768418321507076353126278457495369196373963373632623242121602140269662743310627785029343779057068511502261403194025459299517630391126667424382952053877559166921358125329179888393331653650668255334016047267821802697798036494696545521019370852796009899929534673029134296,190.809,6694163509087226251625262974214282337525718158874009761025262744359190325024760040429359385973011366392902184752623174722147189111586499845384388821163499967844550354335638144966855063503625060120058996591321451401226790186643035649168441601,196,4442553804447357144871360394135670060853991746751940321559949032824737589106533233177997837906558685374545275257176015582805973683161010275480048449228295200356232500379737672672634688603219549836047142479,UNSAT,3508.71,,,,,
